"trip_id","arrival_time","departure_time","stop_id","stop_sequence"
"GO202_16877","22:03:00","22:03:00","103","3"
"GO202_16877","22:05:00","22:05:00","102","4"
"GO202_16877","22:07:00","22:07:00","101","5"
"GO202_16877","22:10:00","22:10:00","100","6"
"GO202_16877","22:13:00","22:13:00","87","7"
"GO202_16877","22:23:00","22:25:00","15","8"
"GO202_16877","22:34:00","22:34:00","9","9"
"GO202_16877","22:44:00","22:44:00","8","10"
"GO202_16878","18:13:00","18:13:00","8","1"
"GO202_16878","18:30:00","18:30:00","10","2"
"GO202_16878","18:32:00","18:32:00","11","3"
"GO202_16878","18:37:00","18:39:00","15","4"
"GO202_16878","18:49:00","18:49:00","87","5"
"GO202_16878","18:52:00","18:52:00","100","6"
"GO202_16878","18:54:00","18:54:00","101","7"
"GO202_16878","18:56:00","18:56:00","102","8"
"GO202_16878","18:58:00","18:58:00","103","9"
"GO202_16878","19:03:00","19:03:00","104","10"
"GO202_16878","19:10:00","19:10:00","105","11"
"GO202_16879","22:57:00","22:57:00","105","1"
"GO202_16879","23:03:00","23:03:00","104","2"
"GO202_16879","23:07:00","23:07:00","103","3"
"GO202_16879","23:09:00","23:09:00","102","4"
"GO202_16879","23:11:00","23:11:00","101","5"
"GO202_16879","23:14:00","23:14:00","100","6"
"GO202_16879","23:17:00","23:17:00","87","7"
"GO202_16879","23:29:00","23:30:00","15","8"
"GO202_16879","23:40:00","23:40:00","9","9"
"GO202_16879","23:52:00","23:52:00","8","10"
"GO202_16880","18:42:00","18:42:00","12","1"
"GO202_16880","18:48:00","18:48:00","13","2"
"GO202_16880","18:53:00","18:53:00","14","3"
"GO202_16880","19:01:00","19:03:00","15","4"
"GO202_16880","19:08:00","19:08:00","84","5"
"GO202_16880","19:10:00","19:10:00","85","6"
"GO202_16880","19:13:00","19:13:00","86","7"
"GO202_16880","19:17:00","19:17:00","87","8"
"GO202_16880","19:20:00","19:20:00","100","9"
"GO202_16880","19:23:00","19:23:00","101","10"
"GO202_16880","19:25:00","19:25:00","102","11"
"GO202_16880","19:27:00","19:27:00","103","12"
"GO202_16880","19:32:00","19:32:00","104","13"
"GO202_16880","19:38:00","19:38:00","105","14"
"GO202_16882","19:06:00","19:06:00","12","1"
"GO202_16882","19:12:00","19:12:00","13","2"
"GO202_16882","19:17:00","19:17:00","14","3"
"GO202_16882","19:25:00","19:27:00","15","4"
"GO202_16882","19:32:00","19:32:00","84","5"
"GO202_16882","19:34:00","19:34:00","85","6"
"GO202_16882","19:37:00","19:37:00","86","7"
"GO202_16882","19:41:00","19:41:00","87","8"
"GO202_16882","19:44:00","19:44:00","100","9"
"GO202_16882","19:46:00","19:46:00","101","10"
"GO202_16882","19:48:00","19:48:00","102","11"
"GO202_16882","19:50:00","19:50:00","103","12"
"GO202_16882","19:55:00","19:55:00","104","13"
"GO202_16882","20:02:00","20:02:00","105","14"
"GO202_16884","19:33:00","19:33:00","8","1"
"GO202_16884","19:47:00","19:47:00","10","2"
"GO202_16884","19:49:00","19:49:00","11","3"
"GO202_16884","19:54:00","19:56:00","15","4"
"GO202_16884","20:06:00","20:06:00","87","5"
"GO202_16884","20:09:00","20:09:00","100","6"
"GO202_16884","20:11:00","20:11:00","101","7"
"GO202_16884","20:13:00","20:13:00","102","8"
"GO202_16884","20:15:00","20:15:00","103","9"
"GO202_16884","20:19:00","20:19:00","104","10"
"GO202_16884","20:26:00","20:26:00","105","11"
"GO202_16886","20:12:00","20:12:00","12","1"
"GO202_16886","20:18:00","20:18:00","13","2"
"GO202_16886","20:23:00","20:23:00","14","3"
"GO202_16886","20:31:00","20:33:00","15","4"
"GO202_16886","20:45:00","20:45:00","87","5"
"GO202_16886","20:48:00","20:48:00","100","6"
"GO202_16886","20:50:00","20:50:00","101","7"
"GO202_16886","20:52:00","20:52:00","102","8"
"GO202_16886","20:54:00","20:54:00","103","9"
"GO202_16886","20:58:00","20:58:00","104","10"
"GO202_16886","21:05:00","21:05:00","105","11"
"GO202_16888","20:30:00","20:30:00","8","1"
"GO202_16888","20:49:00","20:51:00","15","2"
"GO202_16888","21:02:00","21:02:00","87","3"
"GO202_16888","21:05:00","21:05:00","100","4"
"GO202_16888","21:07:00","21:07:00","101","5"
"GO202_16888","21:09:00","21:09:00","102","6"
"GO202_16888","21:11:00","21:11:00","103","7"
"GO202_16888","21:15:00","21:15:00","104","8"
"GO202_16888","21:22:00","21:22:00","105","9"
"GO202_16890","21:00:00","21:00:00","12","1"
"GO202_16890","21:06:00","21:06:00","13","2"
"GO202_16890","21:12:00","21:12:00","14","3"
"GO202_16890","21:19:00","21:21:00","15","4"
"GO202_16890","21:31:00","21:31:00","87","5"
"GO202_16890","21:34:00","21:34:00","100","6"
"GO202_16890","21:36:00","21:36:00","101","7"
"GO202_16890","21:38:00","21:38:00","102","8"
"GO202_16890","21:40:00","21:40:00","103","9"
"GO202_16890","21:44:00","21:44:00","104","10"
"GO202_16890","21:50:00","21:50:00","105","11"
"GO202_16892","21:53:00","21:53:00","8","1"
"GO202_16892","22:05:00","22:05:00","9","2"
"GO202_16892","22:14:00","22:16:00","15","3"
"GO202_16892","22:26:00","22:26:00","87","4"
"GO202_16892","22:29:00","22:29:00","100","5"
"GO202_16892","22:31:00","22:31:00","101","6"
"GO202_16892","22:33:00","22:33:00","102","7"
"GO202_16892","22:35:00","22:35:00","103","8"
"GO202_16892","22:39:00","22:39:00","104","9"
"GO202_16892","22:46:00","22:46:00","105","10"
"GO202_16896","22:48:00","22:48:00","8","1"
"GO202_16896","22:59:00","22:59:00","9","2"
"GO202_16896","23:11:00","23:12:00","15","3"
"GO202_16896","23:22:00","23:22:00","87","4"
"GO202_16896","23:25:00","23:25:00","100","5"
"GO202_16896","23:27:00","23:27:00","101","6"
"GO202_16896","23:29:00","23:29:00","102","7"
"GO202_16896","23:31:00","23:31:00","103","8"
"GO202_16896","23:35:00","23:35:00","104","9"
"GO202_16896","23:42:00","23:42:00","105","10"
"GO202_16898","23:51:00","23:51:00","8","1"
"GO202_16898","24:03:00","24:03:00","9","2"
"GO202_16898","24:15:00","24:18:00","15","3"
"GO202_16898","24:23:00","24:23:00","84","4"
"GO202_16898","24:25:00","24:25:00","85","5"
"GO202_16898","24:28:00","24:28:00","86","6"
"GO202_16898","24:32:00","24:32:00","87","7"
"GO202_16898","24:35:00","24:35:00","100","8"
"GO202_16898","24:37:00","24:37:00","101","9"
"GO202_16898","24:39:00","24:39:00","102","10"
"GO202_16898","24:41:00","24:41:00","103","11"
"GO202_16898","24:45:00","24:45:00","104","12"
"GO202_16898","24:52:00","24:52:00","105","13"
"GO202_16899","09:21:00","09:21:00","105","1"
"GO202_16899","09:27:00","09:27:00","104","2"
"GO202_16899","09:31:00","09:31:00","103","3"
"GO202_16899","09:33:00","09:33:00","102","4"
"GO202_16899","09:35:00","09:35:00","101","5"
"GO202_16899","09:38:00","09:38:00","100","6"
"GO202_16899","09:41:00","09:41:00","87","7"
"GO202_16899","09:51:00","09:53:00","15","8"
"GO202_16899","10:11:00","10:11:00","8","9"
"GO202_16900","00:55:00","00:55:00","87","1"
"GO202_16900","00:59:00","00:59:00","88","2"
"GO202_16900","01:01:00","01:01:00","89","3"
"GO202_16900","01:03:00","01:03:00","90","4"
"GO202_16900","01:05:00","01:05:00","91","5"
"GO202_16900","01:10:00","01:10:00","92","6"
"GO202_16901","05:37:00","05:37:00","92","1"
"GO202_16901","05:39:00","05:39:00","91","2"
"GO202_16901","05:41:00","05:41:00","90","3"
"GO202_16901","05:43:00","05:43:00","89","4"
"GO202_16901","05:46:00","05:46:00","88","5"
"GO202_16901","05:52:00","05:52:00","87","6"
"GO202_16902","05:51:00","05:51:00","12","1"
"GO202_16902","05:57:00","05:57:00","13","2"
"GO202_16902","06:02:00","06:02:00","14","3"
"GO202_16902","06:10:00","06:12:00","15","4"
"GO202_16902","06:23:00","06:23:00","87","5"
"GO202_16902","06:27:00","06:27:00","88","6"
"GO202_16902","06:29:00","06:29:00","89","7"
"GO202_16902","06:31:00","06:31:00","90","8"
"GO202_16902","06:33:00","06:33:00","91","9"
"GO202_16902","06:38:00","06:38:00","92","10"
"GO202_16903","06:53:00","06:53:00","92","1"
"GO202_16903","06:55:00","06:55:00","91","2"
"GO202_16903","06:57:00","06:57:00","90","3"
"GO202_16903","07:00:00","07:00:00","89","4"
"GO202_16903","07:03:00","07:03:00","88","5"
"GO202_16903","07:13:00","07:13:00","83","6"
"GO202_16903","07:21:00","07:23:00","15","7"
"GO202_16903","07:32:00","07:32:00","14","8"
"GO202_16903","07:37:00","07:37:00","13","9"
"GO202_16903","07:41:00","07:41:00","12","10"
"GO202_16904","08:30:00","08:30:00","12","1"
"GO202_16904","08:36:00","08:36:00","13","2"
"GO202_16904","08:41:00","08:41:00","14","3"
"GO202_16904","08:49:00","08:54:00","15","4"
"GO202_16904","09:06:00","09:06:00","87","5"
"GO202_16904","09:10:00","09:10:00","88","6"
"GO202_16904","09:12:00","09:12:00","89","7"
"GO202_16904","09:14:00","09:14:00","90","8"
"GO202_16904","09:16:00","09:16:00","91","9"
"GO202_16904","09:21:00","09:21:00","92","10"
"GO202_16905","07:16:00","07:16:00","92","1"
"GO202_16905","07:18:00","07:18:00","91","2"
"GO202_16905","07:20:00","07:20:00","90","3"
"GO202_16905","07:23:00","07:23:00","89","4"
"GO202_16905","07:26:00","07:26:00","88","5"
"GO202_16905","07:36:00","07:36:00","83","6"
"GO202_16905","07:43:00","07:45:00","15","7"
"GO202_16905","07:58:00","07:58:00","13","8"
"GO202_16905","08:03:00","08:03:00","12","9"
"GO202_16907","07:36:00","07:36:00","92","1"
"GO202_16907","07:38:00","07:38:00","91","2"
"GO202_16907","07:40:00","07:40:00","90","3"
"GO202_16907","07:44:00","07:44:00","89","4"
"GO202_16907","07:47:00","07:47:00","88","5"
"GO202_16907","07:57:00","07:57:00","83","6"
"GO202_16907","08:04:00","08:06:00","15","7"
"GO202_16907","08:12:00","08:12:00","10","8"
"GO202_16907","08:17:00","08:17:00","9","9"
"GO202_16907","08:29:00","08:29:00","8","10"
"GO202_16909","08:28:00","08:28:00","92","1"
"GO202_16909","08:30:00","08:30:00","91","2"
"GO202_16909","08:32:00","08:32:00","90","3"
"GO202_16909","08:35:00","08:35:00","89","4"
"GO202_16909","08:38:00","08:38:00","88","5"
"GO202_16909","08:48:00","08:48:00","83","6"
"GO202_16909","08:55:00","08:58:00","15","7"
"GO202_16909","09:06:00","09:06:00","14","8"
"GO202_16909","09:11:00","09:11:00","13","9"
"GO202_16909","09:16:00","09:16:00","12","10"
"GO202_16910","10:46:00","10:46:00","87","1"
"GO202_16910","10:50:00","10:50:00","88","2"
"GO202_16910","10:52:00","10:52:00","89","3"
"GO202_16910","10:54:00","10:54:00","90","4"
"GO202_16910","10:56:00","10:56:00","91","5"
"GO202_16910","11:01:00","11:01:00","92","6"
"GO202_16911","10:12:00","10:12:00","92","1"
"GO202_16911","10:14:00","10:14:00","91","2"
"GO202_16911","10:16:00","10:16:00","90","3"
"GO202_16911","10:18:00","10:18:00","89","4"
"GO202_16911","10:21:00","10:21:00","88","5"
"GO202_16911","10:27:00","10:27:00","87","6"
"GO202_16913","12:12:00","12:12:00","92","1"
"GO202_16913","12:14:00","12:14:00","91","2"
"GO202_16913","12:16:00","12:16:00","90","3"
"GO202_16913","12:18:00","12:18:00","89","4"
"GO202_16913","12:21:00","12:21:00","88","5"
"GO202_16913","12:27:00","12:27:00","87","6"
"GO202_16950","12:46:00","12:46:00","87","1"
"GO202_16950","12:50:00","12:50:00","88","2"
"GO202_16950","12:52:00","12:52:00","89","3"
"GO202_16950","12:54:00","12:54:00","90","4"
"GO202_16950","12:56:00","12:56:00","91","5"
"GO202_16950","13:01:00","13:01:00","92","6"
"GO202_16951","14:12:00","14:12:00","92","1"
"GO202_16951","14:14:00","14:14:00","91","2"
"GO202_16951","14:16:00","14:16:00","90","3"
"GO202_16951","14:18:00","14:18:00","89","4"
"GO202_16951","14:21:00","14:21:00","88","5"
"GO202_16951","14:27:00","14:27:00","87","6"
"GO202_16952","14:45:00","14:45:00","87","1"
"GO202_16952","14:49:00","14:49:00","88","2"
"GO202_16952","14:51:00","14:51:00","89","3"
"GO202_16952","14:53:00","14:53:00","90","4"
"GO202_16952","14:55:00","14:55:00","91","5"
"GO202_16952","15:00:00","15:00:00","92","6"
"GO202_16953","16:04:00","16:04:00","92","1"
"GO202_16953","16:06:00","16:06:00","91","2"
"GO202_16953","16:08:00","16:08:00","90","3"
"GO202_16953","16:10:00","16:10:00","89","4"
"GO202_16953","16:13:00","16:13:00","88","5"
"GO202_16953","16:28:00","16:29:00","15","6"
"GO202_16953","16:47:00","16:47:00","12","7"
"GO202_16954","15:34:00","15:34:00","87","1"
"GO202_16954","15:38:00","15:38:00","88","2"
"GO202_16954","15:40:00","15:40:00","89","3"
"GO202_16954","15:42:00","15:42:00","90","4"
"GO202_16954","15:44:00","15:44:00","91","5"
"GO202_16954","15:49:00","15:49:00","92","6"
"GO202_16955","17:42:00","17:48:00","15","1"
"GO202_16955","17:55:00","17:55:00","14","2"
"GO202_16955","18:00:00","18:00:00","13","3"
"GO202_16955","18:06:00","18:06:00","12","4"
"GO202_16956","16:20:00","16:20:00","12","1"
"GO202_16956","16:31:00","16:31:00","14","2"
"GO202_16956","16:38:00","16:40:00","15","3"
"GO202_16956","16:55:00","16:55:00","88","4"
"GO202_16956","16:57:00","16:57:00","89","5"
"GO202_16956","16:59:00","16:59:00","90","6"
"GO202_16956","17:01:00","17:01:00","91","7"
"GO202_16956","17:06:00","17:06:00","92","8"
"GO202_16957","18:30:00","18:30:00","92","1"
"GO202_16957","18:32:00","18:32:00","91","2"
"GO202_16957","18:34:00","18:34:00","90","3"
"GO202_16957","18:36:00","18:36:00","89","4"
"GO202_16957","18:39:00","18:39:00","88","5"
"GO202_16957","18:56:00","18:56:00","15","6"
"GO202_16958","17:06:00","17:06:00","12","1"
"GO202_16958","17:18:00","17:18:00","14","2"
"GO202_16958","17:26:00","17:28:00","15","3"
"GO202_16958","17:38:00","17:38:00","87","4"
"GO202_16958","17:42:00","17:42:00","88","5"
"GO202_16958","17:44:00","17:44:00","89","6"
"GO202_16958","17:46:00","17:46:00","90","7"
"GO202_16958","17:48:00","17:48:00","91","8"
"GO202_16958","17:53:00","17:53:00","92","9"
"GO202_16959","20:21:00","20:21:00","92","1"
"GO202_16959","20:23:00","20:23:00","91","2"
"GO202_16959","20:25:00","20:25:00","90","3"
"GO202_16959","20:27:00","20:27:00","89","4"
"GO202_16959","20:29:00","20:29:00","88","5"
"GO202_16959","20:47:00","20:47:00","15","6"
"GO202_16960","17:35:00","17:35:00","12","1"
"GO202_16960","17:41:00","17:41:00","13","2"
"GO202_16960","17:46:00","17:46:00","14","3"
"GO202_16960","17:54:00","17:56:00","15","4"
"GO202_16960","18:11:00","18:11:00","88","5"
"GO202_16960","18:13:00","18:13:00","89","6"
"GO202_16960","18:15:00","18:15:00","90","7"
"GO202_16960","18:17:00","18:17:00","91","8"
"GO202_16960","18:22:00","18:22:00","92","9"
"GO202_16961","22:37:00","22:37:00","92","1"
"GO202_16961","22:39:00","22:39:00","91","2"
"GO202_16961","22:42:00","22:42:00","90","3"
"GO202_16961","22:44:00","22:44:00","89","4"
"GO202_16961","22:46:00","22:46:00","88","5"
"GO202_16961","22:52:00","22:52:00","87","6"
"GO202_16962","18:18:00","18:18:00","12","1"
"GO202_16962","18:24:00","18:24:00","13","2"
"GO202_16962","18:29:00","18:29:00","14","3"
"GO202_16962","18:37:00","18:40:00","15","4"
"GO202_16962","18:56:00","18:56:00","88","5"
"GO202_16962","18:58:00","18:58:00","89","6"
"GO202_16962","19:00:00","19:00:00","90","7"
"GO202_16962","19:02:00","19:02:00","91","8"
"GO202_16962","19:07:00","19:07:00","92","9"
"GO202_16963","23:46:00","23:46:00","92","1"
"GO202_16963","23:48:00","23:48:00","91","2"
"GO202_16963","23:51:00","23:51:00","90","3"
"GO202_16963","23:53:00","23:53:00","89","4"
"GO202_16963","23:56:00","23:56:00","88","5"
"GO202_16963","24:13:00","24:13:00","15","6"
"GO202_16964","19:20:00","19:20:00","15","1"
"GO202_16964","19:35:00","19:35:00","88","2"
"GO202_16964","19:37:00","19:37:00","89","3"
"GO202_16964","19:39:00","19:39:00","90","4"
"GO202_16964","19:41:00","19:41:00","91","5"
"GO202_16964","19:46:00","19:46:00","92","6"
"GO202_16966","19:23:00","19:23:00","12","1"
"GO202_16966","19:29:00","19:29:00","13","2"
"GO202_16966","19:34:00","19:34:00","14","3"
"GO202_16966","19:42:00","19:44:00","15","4"
"GO202_16966","19:59:00","19:59:00","88","5"
"GO202_16966","20:01:00","20:01:00","89","6"
"GO202_16966","20:03:00","20:03:00","90","7"
"GO202_16966","20:05:00","20:05:00","91","8"
"GO202_16966","20:10:00","20:10:00","92","9"
"GO202_16968","21:05:00","21:05:00","87","1"
"GO202_16968","21:09:00","21:09:00","88","2"
"GO202_16968","21:11:00","21:11:00","89","3"
"GO202_16968","21:13:00","21:13:00","90","4"
"GO202_16968","21:15:00","21:15:00","91","5"
"GO202_16968","21:19:00","21:19:00","92","6"
"GO202_16970","21:54:00","21:54:00","87","1"
"GO202_16970","21:58:00","21:58:00","88","2"
"GO202_16970","22:00:00","22:00:00","89","3"
"GO202_16970","22:02:00","22:02:00","90","4"
"GO202_16970","22:04:00","22:04:00","91","5"
"GO202_16970","22:09:00","22:09:00","92","6"
"GO202_16972","23:11:00","23:11:00","87","1"
"GO202_16972","23:16:00","23:16:00","88","2"
"GO202_16972","23:18:00","23:18:00","89","3"
"GO202_16972","23:20:00","23:20:00","90","4"
"GO202_16972","23:22:00","23:22:00","91","5"
"GO202_16972","23:27:00","23:27:00","92","6"
"GO202_161001","05:59:00","05:59:00","114","1"
"GO202_161001","06:01:00","06:01:00","113","2"
"GO202_161001","06:04:00","06:04:00","112","3"
"GO202_161001","06:10:00","06:10:00","108","4"
"GO202_161001","06:13:00","06:13:00","107","5"
"GO202_161001","06:17:00","06:17:00","106","6"
"GO202_161001","06:32:00","06:34:00","15","7"
"GO202_161001","06:38:00","06:38:00","11","8"
"GO202_161001","06:40:00","06:40:00","10","9"
"GO202_161001","06:55:00","06:55:00","8","10"
"GO202_161003","06:13:00","06:13:00","114","1"
"GO202_161003","06:15:00","06:15:00","113","2"
"GO202_161003","06:18:00","06:18:00","112","3"
"GO202_161003","06:25:00","06:25:00","108","4"
"GO202_161003","06:28:00","06:28:00","107","5"
"GO202_161003","06:32:00","06:32:00","106","6"
"GO202_161003","06:42:00","06:42:00","83","7"
"GO202_161003","06:48:00","06:50:00","15","8"
"GO202_161003","07:08:00","07:08:00","8","9"
"GO202_161005","06:26:00","06:26:00","114","1"
"GO202_161005","06:28:00","06:28:00","113","2"
"GO202_161005","06:31:00","06:31:00","112","3"
"GO202_161005","06:38:00","06:38:00","108","4"
"GO202_161005","06:41:00","06:41:00","107","5"
"GO202_161005","06:45:00","06:45:00","106","6"
"GO202_161005","06:48:00","06:48:00","100","7"
"GO202_161005","07:02:00","07:04:00","15","8"
"GO202_161005","07:22:00","07:22:00","8","9"
"GO202_161007","06:31:00","06:31:00","117","1"
"GO202_161007","06:35:00","06:35:00","116","2"
"GO202_161007","06:38:00","06:38:00","115","3"
"GO202_161007","06:46:00","06:46:00","111","4"
"GO202_161007","06:49:00","06:49:00","110","5"
"GO202_161007","06:52:00","06:52:00","109","6"
"GO202_161007","07:33:00","07:33:00","8","7"
"GO202_161009","06:56:00","06:56:00","111","1"
"GO202_161009","06:59:00","06:59:00","110","2"
"GO202_161009","07:02:00","07:02:00","109","3"
"GO202_161009","07:43:00","07:43:00","8","4"
"GO202_161011","06:59:00","06:59:00","114","1"
"GO202_161011","07:01:00","07:01:00","113","2"
"GO202_161011","07:04:00","07:04:00","112","3"
"GO202_161011","07:11:00","07:11:00","108","4"
"GO202_161011","07:14:00","07:14:00","107","5"
"GO202_161011","07:17:00","07:17:00","106","6"
"GO202_161011","07:35:00","07:37:00","15","7"
"GO202_161011","07:54:00","07:54:00","12","8"
"GO202_161013","07:11:00","07:11:00","114","1"
"GO202_161013","07:14:00","07:14:00","113","2"
"GO202_161013","07:17:00","07:17:00","112","3"
"GO202_161013","08:08:00","08:08:00","8","4"
"GO202_161015","07:26:00","07:26:00","111","1"
"GO202_161015","07:29:00","07:29:00","110","2"
"GO202_161015","07:32:00","07:32:00","109","3"
"GO202_161015","08:16:00","08:16:00","8","4"
"GO202_161017","07:43:00","07:43:00","109","1"
"GO202_161017","07:46:00","07:46:00","108","2"
"GO202_161017","07:50:00","07:50:00","107","3"
"GO202_161017","08:31:00","08:31:00","8","4"
"GO202_161021","07:48:00","07:48:00","111","1"
"GO202_161021","07:50:00","07:50:00","110","2"
"GO202_161021","07:53:00","07:53:00","109","3"
"GO202_161021","08:00:00","08:00:00","106","4"
"GO202_161021","08:40:00","08:40:00","8","5"
"GO202_161050","15:34:00","15:34:00","8","1"
"GO202_161050","15:53:00","15:56:00","15","2"
"GO202_161050","16:09:00","16:09:00","100","3"
"GO202_161050","16:12:00","16:12:00","106","4"
"GO202_161050","16:15:00","16:15:00","107","5"
"GO202_161050","16:18:00","16:18:00","108","6"
"GO202_161050","16:21:00","16:21:00","109","7"
"GO202_161050","16:24:00","16:24:00","110","8"
"GO202_161050","16:27:00","16:27:00","111","9"
"GO202_161052","16:12:00","16:12:00","8","1"
